0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
0.098022744,0.6014324,0.589021,0.61286306,0.6549751,0.6910809,0.73229367,0.51113063,0.49579072,0.46415594,0.4773612,0.46632713,0.46959972,0.049179524,0.04963342,0.047844317,0.039848797,0.046023186,0.05239561,0.5954042,0.6212442,0.66537404,0.7044451,0.72035885,0.7166846,0.4172536,0.39979073,0.39568767,0.43557295,0.47145832,0.4995741,0.04970038,0.05080914,0.050933324,0.048680346,0.053228416,0.057564083,0.71768224,0.72579634,0.73562115,0.7379807,0.72672915,0.7082838,0.52969307,0.5357333,0.5467692,0.59207666,0.61221075,0.63146293,0.0599967,0.061001353,0.06221163,0.063076586,0.066219375,0.068493605
0.09842898,0.6107393,0.5982075,0.5932259,0.6323902,0.6681063,0.70955646,0.5236875,0.52343893,0.4639288,0.45784277,0.45703816,0.45752835,0.04798724,0.05014356,0.04937,0.04563723,0.042160586,0.048753034,0.58680195,0.6089375,0.63990015,0.6852336,0.7126046,0.7179914,0.43406326,0.42143524,0.37654874,0.3978968,0.43695408,0.46784315,0.048896182,0.05082928,0.051066007,0.050370153,0.05069898,0.055105917,0.7140022,0.72295296,0.73001254,0.7379107,0.7323605,0.7175939,0.5388042,0.54359657,0.5277575,0.5594825,0.5921399,0.6132126,0.059302937,0.060665213,0.061605692,0.062840216,0.06466316,0.067358434
0.10028065,0.6304579,0.6014324,0.589021,0.61286306,0.6549751,0.6910809,0.54518396,0.51113063,0.49579072,0.46415594,0.4773612,0.46632713,0.047663454,0.049179524,0.04963342,0.047844317,0.039848797,0.046023186,0.5879623,0.5954042,0.6212442,0.66537404,0.7044451,0.72035885,0.46734366,0.4172536,0.39979073,0.39568767,0.43557295,0.47145832,0.0488584,0.04970038,0.05080914,0.050933324,0.048680346,0.053228416,0.71418864,0.71768224,0.72579634,0.73562115,0.7379807,0.72672915,0.5609516,0.52969307,0.5357333,0.5467692,0.59207666,0.61221075,0.058759052,0.0599967,0.061001353,0.06221163,0.063076586,0.066219375
0.099883884,0.6431611,0.6107393,0.5982075,0.5932259,0.6323902,0.6681063,0.5306998,0.5236875,0.52343893,0.4639288,0.45784277,0.45703816,0.048112635,0.04798724,0.05014356,0.04937,0.04563723,0.042160586,0.5867682,0.58680195,0.6089375,0.63990015,0.6852336,0.7126046,0.45931736,0.43406326,0.42143524,0.37654874,0.3978968,0.43695408,0.049603216,0.048896182,0.05082928,0.051066007,0.050370153,0.05069898,0.71398276,0.7140022,0.72295296,0.73001254,0.7379107,0.7323605,0.55870456,0.5388042,0.54359657,0.5277575,0.5594825,0.5921399,0.058394246,0.059302937,0.060665213,0.061605692,0.062840216,0.06466316
0.09946819,0.64922476,0.6304579,0.6014324,0.589021,0.61286306,0.6549751,0.5169914,0.54518396,0.51113063,0.49579072,0.46415594,0.4773612,0.047138408,0.047663454,0.049179524,0.04963342,0.047844317,0.039848797,0.58365583,0.5879623,0.5954042,0.6212442,0.66537404,0.7044451,0.45277798,0.46734366,0.4172536,0.39979073,0.39568767,0.43557295,0.049298935,0.0488584,0.04970038,0.05080914,0.050933324,0.048680346,0.7129822,0.71418864,0.71768224,0.72579634,0.73562115,0.7379807,0.55415237,0.5609516,0.52969307,0.5357333,0.5467692,0.59207666,0.05770564,0.058759052,0.0599967,0.061001353,0.06221163,0.063076586
0.09260938,0.6042722,0.6431611,0.6107393,0.5982075,0.5932259,0.6323902,0.41166177,0.5306998,0.5236875,0.52343893,0.4639288,0.45784277,0.048530225,0.048112635,0.04798724,0.05014356,0.04937,0.04563723,0.5533991,0.5867682,0.58680195,0.6089375,0.63990015,0.6852336,0.3602443,0.45931736,0.43406326,0.42143524,0.37654874,0.3978968,0.050207812,0.049603216,0.048896182,0.05082928,0.051066007,0.050370153,0.69874454,0.71398276,0.7140022,0.72295296,0.73001254,0.7379107,0.4783302,0.55870456,0.5388042,0.54359657,0.5277575,0.5594825,0.05742819,0.058394246,0.059302937,0.060665213,0.061605692,0.062840216
0.0948673,0.58836216,0.64922476,0.6304579,0.6014324,0.589021,0.61286306,0.47162405,0.5169914,0.54518396,0.51113063,0.49579072,0.46415594,0.051460966,0.047138408,0.047663454,0.049179524,0.04963342,0.047844317,0.5406837,0.58365583,0.5879623,0.5954042,0.6212442,0.66537404,0.4200417,0.45277798,0.46734366,0.4172536,0.39979073,0.39568767,0.052010052,0.049298935,0.0488584,0.04970038,0.05080914,0.050933324,0.6907808,0.7129822,0.71418864,0.71768224,0.72579634,0.73562115,0.51426727,0.55415237,0.5609516,0.52969307,0.5357333,0.5467692,0.05753879,0.05770564,0.058759052,0.0599967,0.061001353,0.06221163
0.098797426,0.609273,0.6042722,0.6431611,0.6107393,0.5982075,0.5932259,0.54764545,0.41166177,0.5306998,0.5236875,0.52343893,0.4639288,0.057595167,0.048530225,0.048112635,0.04798724,0.05014356,0.04937,0.54935753,0.5533991,0.5867682,0.58680195,0.6089375,0.63990015,0.4929569,0.3602443,0.45931736,0.43406326,0.42143524,0.37654874,0.0555036,0.050207812,0.049603216,0.048896182,0.05082928,0.051066007,0.691085,0.69874454,0.71398276,0.7140022,0.72295296,0.73001254,0.56162584,0.4783302,0.55870456,0.5388042,0.54359657,0.5277575,0.05841448,0.05742819,0.058394246,0.059302937,0.060665213,0.061605692
0.098986365,0.6314341,0.58836216,0.64922476,0.6304579,0.6014324,0.589021,0.5502267,0.47162405,0.5169914,0.54518396,0.51113063,0.49579072,0.060175538,0.051460966,0.047138408,0.047663454,0.049179524,0.04963342,0.56030047,0.5406837,0.58365583,0.5879623,0.5954042,0.6212442,0.5006919,0.4200417,0.45277798,0.46734366,0.4172536,0.39979073,0.057422716,0.052010052,0.049298935,0.0488584,0.04970038,0.05080914,0.6917243,0.6907808,0.7129822,0.71418864,0.71768224,0.72579634,0.5635457,0.51426727,0.55415237,0.5609516,0.52969307,0.5357333,0.058948673,0.05753879,0.05770564,0.058759052,0.0599967,0.061001353
0.0995343,0.6545594,0.609273,0.6042722,0.6431611,0.6107393,0.5982075,0.5522175,0.54764545,0.41166177,0.5306998,0.5236875,0.52343893,0.061062433,0.057595167,0.048530225,0.048112635,0.04798724,0.05014356,0.57472456,0.54935753,0.5533991,0.5867682,0.58680195,0.6089375,0.51255906,0.4929569,0.3602443,0.45931736,0.43406326,0.42143524,0.059012514,0.0555036,0.050207812,0.049603216,0.048896182,0.05082928,0.6925766,0.691085,0.69874454,0.71398276,0.7140022,0.72295296,0.5647657,0.56162584,0.4783302,0.55870456,0.5388042,0.54359657,0.05951861,0.05841448,0.05742819,0.058394246,0.059302937,0.060665213
0.09303451,0.61929387,0.6314341,0.58836216,0.64922476,0.6304579,0.6014324,0.4316621,0.5502267,0.47162405,0.5169914,0.54518396,0.51113063,0.062032137,0.060175538,0.051460966,0.047138408,0.047663454,0.049179524,0.5621596,0.56030047,0.5406837,0.58365583,0.5879623,0.5954042,0.42055464,0.5006919,0.4200417,0.45277798,0.46734366,0.4172536,0.060580153,0.057422716,0.052010052,0.049298935,0.0488584,0.04970038,0.6799842,0.6917243,0.6907808,0.7129822,0.71418864,0.71768224,0.48775432,0.5635457,0.51426727,0.55415237,0.5609516,0.52969307,0.06033466,0.058948673,0.05753879,0.05770564,0.058759052,0.0599967
0.09268496,0.59157544,0.6545594,0.609273,0.6042722,0.6431611,0.6107393,0.4472439,0.5522175,0.54764545,0.41166177,0.5306998,0.5236875,0.061172046,0.061062433,0.057595167,0.048530225,0.048112635,0.04798724,0.54959846,0.57472456,0.54935753,0.5533991,0.5867682,0.58680195,0.4205677,0.51255906,0.4929569,0.3602443,0.45931736,0.43406326,0.06113905,0.059012514,0.0555036,0.050207812,0.049603216,0.048896182,0.668231,0.6925766,0.691085,0.69874454,0.71398276,0.7140022,0.4925608,0.5647657,0.56162584,0.4783302,0.55870456,0.5388042,0.060980137,0.05951861,0.05841448,0.05742819,0.058394246,0.059302937
0.09250547,0.5790079,0.61929387,0.6314341,0.58836216,0.64922476,0.6304579,0.47852495,0.4316621,0.5502267,0.47162405,0.5169914,0.54518396,0.058121692,0.062032137,0.060175538,0.051460966,0.047138408,0.047663454,0.5391124,0.5621596,0.56030047,0.5406837,0.58365583,0.5879623,0.42764163,0.42055464,0.5006919,0.4200417,0.45277798,0.46734366,0.060403932,0.060580153,0.057422716,0.052010052,0.049298935,0.0488584,0.65792245,0.6799842,0.6917243,0.6907808,0.7129822,0.71418864,0.500836,0.48775432,0.5635457,0.51426727,0.55415237,0.5609516,0.06118035,0.06033466,0.058948673,0.05753879,0.05770564,0.058759052
0.0968985,0.61146444,0.59157544,0.6545594,0.609273,0.6042722,0.6431611,0.571483,0.4472439,0.5522175,0.54764545,0.41166177,0.5306998,0.05922179,0.061172046,0.061062433,0.057595167,0.048530225,0.048112635,0.55306,0.54959846,0.57472456,0.54935753,0.5533991,0.5867682,0.5109347,0.4205677,0.51255906,0.4929569,0.3602443,0.45931736,0.06197615,0.06113905,0.059012514,0.0555036,0.050207812,0.049603216,0.6578002,0.668231,0.6925766,0.691085,0.69874454,0.71398276,0.55918366,0.4925608,0.5647657,0.56162584,0.4783302,0.55870456,0.062067024,0.060980137,0.05951861,0.05841448,0.05742819,0.058394246
0.095745906,0.63047665,0.5790079,0.61929387,0.6314341,0.58836216,0.64922476,0.5437255,0.47852495,0.4316621,0.5502267,0.47162405,0.5169914,0.055253748,0.058121692,0.062032137,0.060175538,0.051460966,0.047138408,0.5625697,0.5391124,0.5621596,0.56030047,0.5406837,0.58365583,0.495806,0.42764163,0.42055464,0.5006919,0.4200417,0.45277798,0.06125709,0.060403932,0.060580153,0.057422716,0.052010052,0.049298935,0.65419453,0.65792245,0.6799842,0.6917243,0.6907808,0.7129822,0.53923047,0.500836,0.48775432,0.5635457,0.51426727,0.55415237,0.06207488,0.06118035,0.06033466,0.058948673,0.05753879,0.05770564
0.09489565,0.6336547,0.61146444,0.59157544,0.6545594,0.609273,0.6042722,0.5110339,0.571483,0.4472439,0.5522175,0.54764545,0.41166177,0.050985023,0.05922179,0.061172046,0.061062433,0.057595167,0.048530225,0.5708131,0.55306,0.54959846,0.57472456,0.54935753,0.5533991,0.4914895,0.5109347,0.4205677,0.51255906,0.4929569,0.3602443,0.059937607,0.06197615,0.06113905,0.059012514,0.0555036,0.050207812,0.64887613,0.6578002,0.668231,0.6925766,0.691085,0.69874454,0.5294195,0.55918366,0.4925608,0.5647657,0.56162584,0.4783302,0.06181641,0.062067024,0.060980137,0.05951861,0.05841448,0.05742819
0.09421545,0.6302544,0.63047665,0.5790079,0.61929387,0.6314341,0.58836216,0.49745187,0.5437255,0.47852495,0.4316621,0.5502267,0.47162405,0.04852108,0.055253748,0.058121692,0.062032137,0.060175538,0.051460966,0.57425565,0.5625697,0.5391124,0.5621596,0.56030047,0.5406837,0.47512347,0.495806,0.42764163,0.42055464,0.5006919,0.4200417,0.0589144,0.06125709,0.060403932,0.060580153,0.057422716,0.052010052,0.64343625,0.65419453,0.65792245,0.6799842,0.6917243,0.6907808,0.5287241,0.53923047,0.500836,0.48775432,0.5635457,0.51426727,0.061616417,0.06207488,0.06118035,0.06033466,0.058948673,0.05753879
0.095094055,0.6336776,0.6336547,0.61146444,0.59157544,0.6545594,0.609273,0.5115399,0.5110339,0.571483,0.4472439,0.5522175,0.54764545,0.046415858,0.050985023,0.05922179,0.061172046,0.061062433,0.057595167,0.57965577,0.5708131,0.55306,0.54959846,0.57472456,0.54935753,0.48179674,0.4914895,0.5109347,0.4205677,0.51255906,0.4929569,0.057809625,0.059937607,0.06197615,0.06113905,0.059012514,0.0555036,0.64146256,0.64887613,0.6578002,0.668231,0.6925766,0.691085,0.54857826,0.5294195,0.55918366,0.4925608,0.5647657,0.56162584,0.06136687,0.06181641,0.062067024,0.060980137,0.05951861,0.05841448
0.096341096,0.65253884,0.6302544,0.63047665,0.5790079,0.61929387,0.6314341,0.5434138,0.49745187,0.5437255,0.47852495,0.4316621,0.5502267,0.046097327,0.04852108,0.055253748,0.058121692,0.062032137,0.060175538,0.58769554,0.57425565,0.5625697,0.5391124,0.5621596,0.56030047,0.49079525,0.47512347,0.495806,0.42764163,0.42055464,0.5006919,0.05666353,0.0589144,0.06125709,0.060403932,0.060580153,0.057422716,0.6434513,0.64343625,0.65419453,0.65792245,0.6799842,0.6917243,0.5712753,0.5287241,0.53923047,0.500836,0.48775432,0.5635457,0.061146356,0.061616417,0.06207488,0.06118035,0.06033466,0.058948673
0.099893324,0.6864773,0.6336776,0.6336547,0.61146444,0.59157544,0.6545594,0.5745427,0.5115399,0.5110339,0.571483,0.4472439,0.5522175,0.05019843,0.046415858,0.050985023,0.05922179,0.061172046,0.061062433,0.6105998,0.57965577,0.5708131,0.55306,0.54959846,0.57472456,0.54146755,0.48179674,0.4914895,0.5109347,0.4205677,0.51255906,0.05768722,0.057809625,0.059937607,0.06197615,0.06113905,0.059012514,0.6518468,0.64146256,0.64887613,0.6578002,0.668231,0.6925766,0.6079735,0.54857826,0.5294195,0.55918366,0.4925608,0.5647657,0.061678987,0.06136687,0.06181641,0.062067024,0.060980137,0.05951861
0.10290704,0.72097254,0.65253884,0.6302544,0.63047665,0.5790079,0.61929387,0.57569224,0.5434138,0.49745187,0.5437255,0.47852495,0.4316621,0.055867355,0.046097327,0.04852108,0.055253748,0.058121692,0.062032137,0.64071673,0.58769554,0.57425565,0.5625697,0.5391124,0.5621596,0.5660552,0.49079525,0.47512347,0.495806,0.42764163,0.42055464,0.059685025,0.05666353,0.0589144,0.06125709,0.060403932,0.060580153,0.6641898,0.6434513,0.64343625,0.65419453,0.65792245,0.6799842,0.63058496,0.5712753,0.5287241,0.53923047,0.500836,0.48775432,0.0626808,0.061146356,0.061616417,0.06207488,0.06118035,0.06033466
0.10283145,0.7302993,0.6864773,0.6336776,0.6336547,0.61146444,0.59157544,0.52372867,0.5745427,0.5115399,0.5110339,0.571483,0.4472439,0.058607463,0.05019843,0.046415858,0.050985023,0.05922179,0.061172046,0.6620516,0.6105998,0.57965577,0.5708131,0.55306,0.54959846,0.53611773,0.54146755,0.48179674,0.4914895,0.5109347,0.4205677,0.060542945,0.05768722,0.057809625,0.059937607,0.06197615,0.06113905,0.67396355,0.6518468,0.64146256,0.64887613,0.6578002,0.668231,0.6158676,0.6079735,0.54857826,0.5294195,0.55918366,0.4925608,0.063421234,0.061678987,0.06136687,0.06181641,0.062067024,0.060980137
0.099912204,0.70809877,0.72097254,0.65253884,0.6302544,0.63047665,0.5790079,0.45863637,0.57569224,0.5434138,0.49745187,0.5437255,0.47852495,0.06086141,0.055867355,0.046097327,0.04852108,0.055253748,0.058121692,0.66107666,0.64071673,0.58769554,0.57425565,0.5625697,0.5391124,0.46006435,0.5660552,0.49079525,0.47512347,0.495806,0.42764163,0.061151963,0.059685025,0.05666353,0.0589144,0.06125709,0.060403932,0.6770886,0.6641898,0.6434513,0.64343625,0.65419453,0.65792245,0.5777844,0.63058496,0.5712753,0.5287241,0.53923047,0.500836,0.064285554,0.0626808,0.061146356,0.061616417,0.06207488,0.06118035
0.10082863,0.68921894,0.7302993,0.6864773,0.6336776,0.6336547,0.61146444,0.46549243,0.52372867,0.5745427,0.5115399,0.5110339,0.571483,0.06077741,0.058607463,0.05019843,0.046415858,0.050985023,0.05922179,0.6583796,0.6620516,0.6105998,0.57965577,0.5708131,0.55306,0.45419392,0.53611773,0.54146755,0.48179674,0.4914895,0.5109347,0.06104383,0.060542945,0.05768722,0.057809625,0.059937607,0.06197615,0.6812099,0.67396355,0.6518468,0.64146256,0.64887613,0.6578002,0.5834905,0.6158676,0.6079735,0.54857826,0.5294195,0.55918366,0.06498723,0.063421234,0.061678987,0.06136687,0.06181641,0.062067024
0.10148994,0.6737955,0.70809877,0.72097254,0.65253884,0.6302544,0.63047665,0.47262862,0.45863637,0.57569224,0.5434138,0.49745187,0.5437255,0.059196275,0.06086141,0.055867355,0.046097327,0.04852108,0.055253748,0.654923,0.66107666,0.64071673,0.58769554,0.57425565,0.5625697,0.4516047,0.46006435,0.5660552,0.49079525,0.47512347,0.495806,0.06038483,0.061151963,0.059685025,0.05666353,0.0589144,0.06125709,0.6852873,0.6770886,0.6641898,0.6434513,0.64343625,0.65419453,0.5832392,0.5777844,0.63058496,0.5712753,0.5287241,0.53923047,0.06546577,0.064285554,0.0626808,0.061146356,0.061616417,0.06207488
0.09883522,0.6422622,0.68921894,0.7302993,0.6864773,0.6336776,0.6336547,0.43936753,0.46549243,0.52372867,0.5745427,0.5115399,0.5110339,0.054543056,0.06077741,0.058607463,0.05019843,0.046415858,0.050985023,0.64019364,0.6583796,0.6620516,0.6105998,0.57965577,0.5708131,0.41317624,0.45419392,0.53611773,0.54146755,0.48179674,0.4914895,0.058232598,0.06104383,0.060542945,0.05768722,0.057809625,0.059937607,0.6828241,0.6812099,0.67396355,0.6518468,0.64146256,0.64887613,0.5457742,0.5834905,0.6158676,0.6079735,0.54857826,0.5294195,0.065250434,0.06498723,0.063421234,0.061678987,0.06136687,0.06181641
0.102179594,0.64016837,0.6737955,0.70809877,0.72097254,0.65253884,0.6302544,0.50014937,0.47262862,0.45863637,0.57569224,0.5434138,0.49745187,0.054194897,0.059196275,0.06086141,0.055867355,0.046097327,0.04852108,0.64347523,0.654923,0.66107666,0.64071673,0.58769554,0.57425565,0.4745747,0.4516047,0.46006435,0.5660552,0.49079525,0.47512347,0.058350854,0.06038483,0.061151963,0.059685025,0.05666353,0.0589144,0.6859402,0.6852873,0.6770886,0.6641898,0.6434513,0.64343625,0.5777329,0.5832392,0.5777844,0.63058496,0.5712753,0.5287241,0.06560926,0.06546577,0.064285554,0.0626808,0.061146356,0.061616417
0.103096,0.6407361,0.6422622,0.68921894,0.7302993,0.6864773,0.6336776,0.5056444,0.43936753,0.46549243,0.52372867,0.5745427,0.5115399,0.05296671,0.054543056,0.06077741,0.058607463,0.05019843,0.046415858,0.6489831,0.64019364,0.6583796,0.6620516,0.6105998,0.57965577,0.4821642,0.41317624,0.45419392,0.53611773,0.54146755,0.48179674,0.058255736,0.058232598,0.06104383,0.060542945,0.05768722,0.057809625,0.6895023,0.6828241,0.6812099,0.67396355,0.6518468,0.64146256,0.58028775,0.5457742,0.5834905,0.6158676,0.6079735,0.54857826,0.06566497,0.065250434,0.06498723,0.063421234,0.061678987,0.06136687
0.10354946,0.64453065,0.64016837,0.6737955,0.70809877,0.72097254,0.65253884,0.51230663,0.50014937,0.47262862,0.45863637,0.57569224,0.5434138,0.050307907,0.054194897,0.059196275,0.06086141,0.055867355,0.046097327,0.65157884,0.64347523,0.654923,0.66107666,0.64071673,0.58769554,0.47223666,0.4745747,0.4516047,0.46006435,0.5660552,0.49079525,0.057317022,0.058350854,0.06038483,0.061151963,0.059685025,0.05666353,0.69309396,0.6859402,0.6852873,0.6770886,0.6641898,0.6434513,0.58045655,0.5777329,0.5832392,0.5777844,0.63058496,0.5712753,0.06531128,0.06560926,0.06546577,0.064285554,0.0626808,0.061146356
0.101697765,0.6391119,0.6407361,0.6422622,0.68921894,0.7302993,0.6864773,0.49328452,0.5056444,0.43936753,0.46549243,0.52372867,0.5745427,0.045999557,0.05296671,0.054543056,0.06077741,0.058607463,0.05019843,0.64290595,0.6489831,0.64019364,0.6583796,0.6620516,0.6105998,0.43382254,0.4821642,0.41317624,0.45419392,0.53611773,0.54146755,0.055058688,0.058255736,0.058232598,0.06104383,0.060542945,0.05768722,0.69300807,0.6895023,0.6828241,0.6812099,0.67396355,0.6518468,0.55939174,0.58028775,0.5457742,0.5834905,0.6158676,0.6079735,0.064415246,0.06566497,0.065250434,0.06498723,0.063421234,0.061678987
0.102566935,0.6391249,0.64453065,0.64016837,0.6737955,0.70809877,0.72097254,0.50449914,0.51230663,0.50014937,0.47262862,0.45863637,0.57569224,0.04394748,0.050307907,0.054194897,0.059196275,0.06086141,0.055867355,0.6381386,0.65157884,0.64347523,0.654923,0.66107666,0.64071673,0.4471364,0.47223666,0.4745747,0.4516047,0.46006435,0.5660552,0.053920824,0.057317022,0.058350854,0.06038483,0.061151963,0.059685025,0.69463557,0.69309396,0.6859402,0.6852873,0.6770886,0.6641898,0.56920624,0.58045655,0.5777329,0.5832392,0.5777844,0.63058496,0.063779324,0.06531128,0.06560926,0.06546577,0.064285554,0.0626808
0.10230239,0.6359998,0.6391119,0.6407361,0.6422622,0.68921894,0.7302993,0.49802017,0.49328452,0.5056444,0.43936753,0.46549243,0.52372867,0.04364371,0.045999557,0.05296671,0.054543056,0.06077741,0.058607463,0.629563,0.64290595,0.6489831,0.64019364,0.6583796,0.6620516,0.434154,0.43382254,0.4821642,0.41317624,0.45419392,0.53611773,0.052818317,0.055058688,0.058255736,0.058232598,0.06104383,0.060542945,0.6950351,0.69300807,0.6895023,0.6828241,0.6812099,0.67396355,0.56217235,0.55939174,0.58028775,0.5457742,0.5834905,0.6158676,0.063201755,0.064415246,0.06566497,0.065250434,0.06498723,0.063421234
0.102765314,0.6367874,0.6391249,0.64453065,0.64016837,0.6737955,0.70809877,0.5060985,0.50449914,0.51230663,0.50014937,0.47262862,0.45863637,0.04374309,0.04394748,0.050307907,0.054194897,0.059196275,0.06086141,0.6230295,0.6381386,0.65157884,0.64347523,0.654923,0.66107666,0.44111568,0.4471364,0.47223666,0.4745747,0.4516047,0.46006435,0.051645286,0.053920824,0.057317022,0.058350854,0.06038483,0.061151963,0.69592494,0.69463557,0.69309396,0.6859402,0.6852873,0.6770886,0.56498045,0.56920624,0.58045655,0.5777329,0.5832392,0.5777844,0.062531434,0.063779324,0.06531128,0.06560926,0.06546577,0.064285554
0.10185838,0.6328218,0.6359998,0.6391119,0.6407361,0.6422622,0.68921894,0.49628472,0.49802017,0.49328452,0.5056444,0.43936753,0.46549243,0.04355156,0.04364371,0.045999557,0.05296671,0.054543056,0.06077741,0.61312354,0.629563,0.64290595,0.6489831,0.64019364,0.6583796,0.42961913,0.434154,0.43382254,0.4821642,0.41317624,0.45419392,0.05033844,0.052818317,0.055058688,0.058255736,0.058232598,0.06104383,0.69468516,0.6950351,0.69300807,0.6895023,0.6828241,0.6812099,0.55278224,0.56217235,0.55939174,0.58028775,0.5457742,0.5834905,0.06170982,0.063201755,0.064415246,0.06566497,0.065250434,0.06498723
0.09977994,0.6130582,0.6367874,0.6391249,0.64453065,0.64016837,0.6737955,0.4636677,0.5060985,0.50449914,0.51230663,0.50014937,0.47262862,0.04095589,0.04374309,0.04394748,0.050307907,0.054194897,0.059196275,0.59665656,0.6230295,0.6381386,0.65157884,0.64347523,0.654923,0.40725285,0.44111568,0.4471364,0.47223666,0.4745747,0.4516047,0.048235808,0.051645286,0.053920824,0.057317022,0.058350854,0.06038483,0.68885714,0.69592494,0.69463557,0.69309396,0.6859402,0.6852873,0.5265009,0.56498045,0.56920624,0.58045655,0.5777329,0.5832392,0.06046468,0.062531434,0.063779324,0.06531128,0.06560926,0.06546577
0.099515416,0.60037774,0.6328218,0.6359998,0.6391119,0.6407361,0.6422622,0.4782918,0.49628472,0.49802017,0.49328452,0.5056444,0.43936753,0.038133226,0.04355156,0.04364371,0.045999557,0.05296671,0.054543056,0.5816058,0.61312354,0.629563,0.64290595,0.6489831,0.64019364,0.41208082,0.42961913,0.434154,0.43382254,0.4821642,0.41317624,0.045488525,0.05033844,0.052818317,0.055058688,0.058255736,0.058232598,0.6833507,0.69468516,0.6950351,0.69300807,0.6895023,0.6828241,0.52834237,0.55278224,0.56217235,0.55939174,0.58028775,0.5457742,0.05901367,0.06170982,0.063201755,0.064415246,0.06566497,0.065250434
0.09619941,0.574033,0.6130582,0.6367874,0.6391249,0.64453065,0.64016837,0.45008025,0.4636677,0.5060985,0.50449914,0.51230663,0.50014937,0.036825843,0.04095589,0.04374309,0.04394748,0.050307907,0.054194897,0.55776703,0.59665656,0.6230295,0.6381386,0.65157884,0.64347523,0.38212278,0.40725285,0.44111568,0.4471364,0.47223666,0.4745747,0.043219026,0.048235808,0.051645286,0.053920824,0.057317022,0.058350854,0.67258584,0.68885714,0.69592494,0.69463557,0.69309396,0.6859402,0.4982224,0.5265009,0.56498045,0.56920624,0.58045655,0.5777329,0.057642344,0.06046468,0.062531434,0.063779324,0.06531128,0.06560926
0.0968985,0.56905806,0.60037774,0.6328218,0.6359998,0.6391119,0.6407361,0.49420077,0.4782918,0.49628472,0.49802017,0.49328452,0.5056444,0.038280863,0.038133226,0.04355156,0.04364371,0.045999557,0.05296671,0.5454036,0.5816058,0.61312354,0.629563,0.64290595,0.6489831,0.4212416,0.41208082,0.42961913,0.434154,0.43382254,0.4821642,0.04241906,0.045488525,0.05033844,0.052818317,0.055058688,0.058255736,0.665291,0.6833507,0.69468516,0.6950351,0.69300807,0.6895023,0.51809883,0.52834237,0.55278224,0.56217235,0.55939174,0.58028775,0.056630574,0.05901367,0.06170982,0.063201755,0.064415246,0.06566497
0.09969491,0.5920996,0.574033,0.6130582,0.6367874,0.6391249,0.64453065,0.55204463,0.45008025,0.4636677,0.5060985,0.50449914,0.51230663,0.044282865,0.036825843,0.04095589,0.04374309,0.04394748,0.050307907,0.5518634,0.55776703,0.59665656,0.6230295,0.6381386,0.65157884,0.4854091,0.38212278,0.40725285,0.44111568,0.4471364,0.47223666,0.044231318,0.043219026,0.048235808,0.051645286,0.053920824,0.057317022,0.6641803,0.67258584,0.68885714,0.69592494,0.69463557,0.69309396,0.5535215,0.4982224,0.5265009,0.56498045,0.56920624,0.58045655,0.056459438,0.057642344,0.06046468,0.062531434,0.063779324,0.06531128
0.099515416,0.6125715,0.56905806,0.60037774,0.6328218,0.6359998,0.6391119,0.54673916,0.49420077,0.4782918,0.49628472,0.49802017,0.49328452,0.046931747,0.038280863,0.038133226,0.04355156,0.04364371,0.045999557,0.5593834,0.5454036,0.5816058,0.61312354,0.629563,0.64290595,0.4890234,0.4212416,0.41208082,0.42961913,0.434154,0.43382254,0.045165855,0.04241906,0.045488525,0.05033844,0.052818317,0.055058688,0.6632056,0.665291,0.6833507,0.69468516,0.6950351,0.69300807,0.5543007,0.51809883,0.52834237,0.55278224,0.56217235,0.55939174,0.055957086,0.056630574,0.05901367,0.06170982,0.063201755,0.064415246
0.10175444,0.6456903,0.5920996,0.574033,0.6130582,0.6367874,0.6391249,0.57285047,0.55204463,0.45008025,0.4636677,0.5060985,0.50449914,0.05050858,0.044282865,0.036825843,0.04095589,0.04374309,0.04394748,0.57568836,0.5518634,0.55776703,0.59665656,0.6230295,0.6381386,0.5189709,0.4854091,0.38212278,0.40725285,0.44111568,0.4471364,0.046981726,0.044231318,0.043219026,0.048235808,0.051645286,0.053920824,0.6671411,0.6641803,0.67258584,0.68885714,0.69592494,0.69463557,0.5824262,0.5535215,0.4982224,0.5265009,0.56498045,0.56920624,0.05590923,0.056459438,0.057642344,0.06046468,0.062531434,0.063779324
0.10205678,0.6683879,0.6125715,0.56905806,0.60037774,0.6328218,0.6359998,0.5513344,0.54673916,0.49420077,0.4782918,0.49628472,0.49802017,0.053012107,0.046931747,0.038280863,0.038133226,0.04355156,0.04364371,0.5904119,0.5593834,0.5454036,0.5816058,0.61312354,0.629563,0.5135798,0.4890234,0.4212416,0.41208082,0.42961913,0.434154,0.048627205,0.045165855,0.04241906,0.045488525,0.05033844,0.052818317,0.6718685,0.6632056,0.665291,0.6833507,0.69468516,0.6950351,0.5869624,0.5543007,0.51809883,0.52834237,0.55278224,0.56217235,0.05600189,0.055957086,0.056630574,0.05901367,0.06170982,0.063201755
