,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
1642,0.002846231,0.00090025144,-0.0012962879,-0.0023238661,-0.0018286956,-8.9370194e-05,0.0006298425,0.0009138035,0.0009161447,0.00020177742,-0.00062155846,-0.000230056,0.05679917,0.05669717,0.060925882,0.06667593,0.065040946,0.05599546,0.0007434598,-0.00025312183,-0.0010263851,-0.0011792815,-0.0010773388,-0.00058927515,0.00045966872,0.00038067333,0.0002545787,0.00012628917,-0.00018278327,5.9224392e-05,0.05953128,0.059020262,0.05932081,0.061206803,0.060948994,0.058522694,-0.0004681311,-0.00084984367,-0.0009984626,-0.00085502054,-0.0005864722,-0.00029267196,0.00019052901,8.439401e-05,-1.540753e-05,-8.3547e-05,-0.00013751881,-1.26925e-05,0.06250262,0.062716365,0.0631157,0.063403025,0.06270095,0.061499752
1643,0.0033356904,0.0022163885,-1.3552078e-05,-0.0022124327,-0.0025256437,-0.0012071371,0.0004894595,0.001316137,0.0012827358,0.000111433554,-0.000696948,-0.001117767,0.057622645,0.057427388,0.059812173,0.062464237,0.06589989,0.062172577,0.0011973948,0.00028379104,-0.00063379516,-0.0012809639,-0.0013055707,-0.0008945556,0.00045393498,0.0005369129,0.00039258998,-0.00010168235,-0.00022823183,-0.00030528044,0.05968871,0.059532024,0.059547786,0.059653334,0.060791556,0.0603578,-0.00023434874,-0.00065866014,-0.0009342377,-0.000983055,-0.00077147357,-0.00044895342,0.00023378235,0.00019118354,6.422484e-05,-0.00012803441,-0.00018500132,-0.00015628147,0.062458277,0.06269539,0.06309919,0.06313667,0.062980324,0.06225028
1644,0.0032087243,0.002846231,0.00090025144,-0.0012962879,-0.0023238661,-0.0018286956,-0.00012696616,0.0006298425,0.0009138035,0.0009161447,0.00020177742,-0.00062155846,0.057139535,0.05679917,0.05669717,0.060925882,0.06667593,0.065040946,0.0014759223,0.0007434598,-0.00025312183,-0.0010263851,-0.0011792815,-0.0010773388,0.00027852753,0.00045966872,0.00038067333,0.0002545787,0.00012628917,-0.00018278327,0.059159104,0.05953128,0.059020262,0.05932081,0.061206803,0.060948994,-4.1960528e-05,-0.0004681311,-0.00084984367,-0.0009984626,-0.00085502054,-0.0005864722,0.00019238821,0.00019052901,8.439401e-05,-1.540753e-05,-8.3547e-05,-0.00013751881,0.062177546,0.06250262,0.062716365,0.0631157,0.063403025,0.06270095
1645,0.0030542244,0.0033356904,0.0022163885,-1.3552078e-05,-0.0022124327,-0.0025256437,-0.00015449984,0.0004894595,0.001316137,0.0012827358,0.000111433554,-0.000696948,0.056978706,0.057622645,0.057427388,0.059812173,0.062464237,0.06589989,0.0017855385,0.0011973948,0.00028379104,-0.00063379516,-0.0012809639,-0.0013055707,0.00030961627,0.00045393498,0.0005369129,0.00039258998,-0.00010168235,-0.00022823183,0.058756262,0.05968871,0.059532024,0.059547786,0.059653334,0.060791556,0.00017287364,-0.00023434874,-0.00065866014,-0.0009342377,-0.000983055,-0.00077147357,0.00021483417,0.00023378235,0.00019118354,6.422484e-05,-0.00012803441,-0.00018500132,0.06193797,0.062458277,0.06269539,0.06309919,0.06313667,0.062980324
1646,0.0028693955,0.0032087243,0.002846231,0.00090025144,-0.0012962879,-0.0023238661,-0.00018482892,-0.00012696616,0.0006298425,0.0009138035,0.0009161447,0.00020177742,0.057360362,0.057139535,0.05679917,0.05669717,0.060925882,0.06667593,0.002090602,0.0014759223,0.0007434598,-0.00025312183,-0.0010263851,-0.0011792815,0.0003050635,0.00027852753,0.00045966872,0.00038067333,0.0002545787,0.00012628917,0.058463678,0.059159104,0.05953128,0.059020262,0.05932081,0.061206803,0.00038873628,-4.1960528e-05,-0.0004681311,-0.00084984367,-0.0009984626,-0.00085502054,0.00021586264,0.00019238821,0.00019052901,8.439401e-05,-1.540753e-05,-8.3547e-05,0.061720625,0.062177546,0.06250262,0.062716365,0.0631157,0.063403025
1647,0.0024367196,0.0030542244,0.0033356904,0.0022163885,-1.3552078e-05,-0.0022124327,-0.00043267582,-0.00015449984,0.0004894595,0.001316137,0.0012827358,0.000111433554,0.056159273,0.056978706,0.057622645,0.057427388,0.059812173,0.062464237,0.0022713768,0.0017855385,0.0011973948,0.00028379104,-0.00063379516,-0.0012809639,0.00018077475,0.00030961627,0.00045393498,0.0005369129,0.00039258998,-0.00010168235,0.057537418,0.058756262,0.05968871,0.059532024,0.059547786,0.059653334,0.0005675882,0.00017287364,-0.00023434874,-0.00065866014,-0.0009342377,-0.000983055,0.00017885189,0.00021483417,0.00023378235,0.00019118354,6.422484e-05,-0.00012803441,0.061265357,0.06193797,0.062458277,0.06269539,0.06309919,0.06313667
1648,0.0018640734,0.0028693955,0.0032087243,0.002846231,0.00090025144,-0.0012962879,-0.0005726462,-0.00018482892,-0.00012696616,0.0006298425,0.0009138035,0.0009161447,0.052531164,0.057360362,0.057139535,0.05679917,0.05669717,0.060925882,0.0022645183,0.002090602,0.0014759223,0.0007434598,-0.00025312183,-0.0010263851,-6.858523e-06,0.0003050635,0.00027852753,0.00045966872,0.00038067333,0.0002545787,0.055276673,0.058463678,0.059159104,0.05953128,0.059020262,0.05932081,0.00069867756,0.00038873628,-4.1960528e-05,-0.0004681311,-0.00084984367,-0.0009984626,0.00013108937,0.00021586264,0.00019238821,0.00019052901,8.439401e-05,-1.540753e-05,0.06033415,0.061720625,0.062177546,0.06250262,0.062716365,0.0631157
1649,0.0014171577,0.0024367196,0.0030542244,0.0033356904,0.0022163885,-1.3552078e-05,-0.00044691574,-0.00043267582,-0.00015449984,0.0004894595,0.001316137,0.0012827358,0.04981213,0.056159273,0.056978706,0.057622645,0.057427388,0.059812173,0.0022807112,0.0022713768,0.0017855385,0.0011973948,0.00028379104,-0.00063379516,1.6192838e-05,0.00018077475,0.00030961627,0.00045393498,0.0005369129,0.00039258998,0.053549953,0.057537418,0.058756262,0.05968871,0.059532024,0.059547786,0.00082749187,0.0005675882,0.00017287364,-0.00023434874,-0.00065866014,-0.0009342377,0.0001288143,0.00017885189,0.00021483417,0.00023378235,0.00019118354,6.422484e-05,0.05939975,0.061265357,0.06193797,0.062458277,0.06269539,0.06309919
1650,0.00084996584,0.0018640734,0.0028693955,0.0032087243,0.002846231,0.00090025144,-0.00056719186,-0.0005726462,-0.00018482892,-0.00012696616,0.0006298425,0.0009138035,0.045964833,0.052531164,0.057360362,0.057139535,0.05679917,0.05669717,0.0021044684,0.0022645183,0.002090602,0.0014759223,0.0007434598,-0.00025312183,-0.0001762427,-6.858523e-06,0.0003050635,0.00027852753,0.00045966872,0.00038067333,0.051223654,0.055276673,0.058463678,0.059159104,0.05953128,0.059020262,0.00090270623,0.00069867756,0.00038873628,-4.1960528e-05,-0.0004681311,-0.00084984367,7.5214375e-05,0.00013108937,0.00021586264,0.00019238821,0.00019052901,8.439401e-05,0.05812314,0.06033415,0.061720625,0.062177546,0.06250262,0.062716365
1651,0.00053127785,0.0014171577,0.0024367196,0.0030542244,0.0033356904,0.0022163885,-0.00031868802,-0.00044691574,-0.00043267582,-0.00015449984,0.0004894595,0.001316137,0.043662205,0.04981213,0.056159273,0.056978706,0.057622645,0.057427388,0.0019321293,0.0022807112,0.0022713768,0.0017855385,0.0011973948,0.00028379104,-0.00017233913,1.6192838e-05,0.00018077475,0.00030961627,0.00045393498,0.0005369129,0.049367137,0.053549953,0.057537418,0.058756262,0.05968871,0.059532024,0.0009774034,0.00082749187,0.0005675882,0.00017287364,-0.00023434874,-0.00065866014,7.469713e-05,0.0001288143,0.00017885189,0.00021483417,0.00023378235,0.00019118354,0.05682163,0.05939975,0.061265357,0.06193797,0.062458277,0.06269539
1652,-3.6559522e-05,0.00084996584,0.0018640734,0.0028693955,0.0032087243,0.002846231,-0.0005678374,-0.00056719186,-0.0005726462,-0.00018482892,-0.00012696616,0.0006298425,0.049427643,0.045964833,0.052531164,0.057360362,0.057139535,0.05679917,0.0015617546,0.0021044684,0.0022645183,0.002090602,0.0014759223,0.0007434598,-0.00037037468,-0.0001762427,-6.858523e-06,0.0003050635,0.00027852753,0.00045966872,0.050921224,0.051223654,0.055276673,0.058463678,0.059159104,0.05953128,0.00096776284,0.00090270623,0.00069867756,0.00038873628,-4.1960528e-05,-0.0004681311,-9.640483e-06,7.5214375e-05,0.00013108937,0.00021586264,0.00019238821,0.00019052901,0.056627724,0.05812314,0.06033415,0.061720625,0.062177546,0.06250262
1653,-0.0005326653,0.00053127785,0.0014171577,0.0024367196,0.0030542244,0.0033356904,-0.00049610576,-0.00031868802,-0.00044691574,-0.00043267582,-0.00015449984,0.0004894595,0.05162599,0.043662205,0.04981213,0.056159273,0.056978706,0.057622645,0.0011918701,0.0019321293,0.0022807112,0.0022713768,0.0017855385,0.0011973948,-0.00036988454,-0.00017233913,1.6192838e-05,0.00018077475,0.00030961627,0.00045393498,0.051439177,0.049367137,0.053549953,0.057537418,0.058756262,0.05968871,0.0009270476,0.0009774034,0.00082749187,0.0005675882,0.00017287364,-0.00023434874,-4.0715277e-05,7.469713e-05,0.0001288143,0.00017885189,0.00021483417,0.00023378235,0.056112085,0.05682163,0.05939975,0.061265357,0.06193797,0.062458277
1654,-0.0010391511,-3.6559522e-05,0.00084996584,0.0018640734,0.0028693955,0.0032087243,-0.00050648587,-0.0005678374,-0.00056719186,-0.0005726462,-0.00018482892,-0.00012696616,0.053145614,0.049427643,0.045964833,0.052531164,0.057360362,0.057139535,0.00073113095,0.0015617546,0.0021044684,0.0022645183,0.002090602,0.0014759223,-0.00046073913,-0.00037037468,-0.0001762427,-6.858523e-06,0.0003050635,0.00027852753,0.051561207,0.050921224,0.051223654,0.055276673,0.058463678,0.059159104,0.0008401197,0.00096776284,0.00090270623,0.00069867756,0.00038873628,-4.1960528e-05,-8.6927874e-05,-9.640483e-06,7.5214375e-05,0.00013108937,0.00021586264,0.00019238821,0.055615015,0.056627724,0.05812314,0.06033415,0.061720625,0.062177546
1655,-0.0011640369,-0.0005326653,0.00053127785,0.0014171577,0.0024367196,0.0030542244,-0.00012488576,-0.00049610576,-0.00031868802,-0.00044691574,-0.00043267582,-0.00015449984,0.05340802,0.05162599,0.043662205,0.04981213,0.056159273,0.056978706,0.0004016468,0.0011918701,0.0019321293,0.0022807112,0.0022713768,0.0017855385,-0.00032948412,-0.00036988454,-0.00017233913,1.6192838e-05,0.00018077475,0.00030961627,0.051324986,0.051439177,0.049367137,0.053549953,0.057537418,0.058756262,0.0007748245,0.0009270476,0.0009774034,0.00082749187,0.0005675882,0.00017287364,-6.52952e-05,-4.0715277e-05,7.469713e-05,0.0001288143,0.00017885189,0.00021483417,0.05511926,0.056112085,0.05682163,0.05939975,0.061265357,0.06193797
1656,-0.00094478205,-0.0010391511,-3.6559522e-05,0.00084996584,0.0018640734,0.0028693955,0.00021925484,-0.00050648587,-0.0005678374,-0.00056719186,-0.0005726462,-0.00018482892,0.053916167,0.053145614,0.049427643,0.045964833,0.052531164,0.057360362,0.00018893936,0.00073113095,0.0015617546,0.0021044684,0.0022645183,0.002090602,-0.00021270744,-0.00046073913,-0.00037037468,-0.0001762427,-6.858523e-06,0.0003050635,0.051343527,0.051561207,0.050921224,0.051223654,0.055276673,0.058463678,0.0007305557,0.0008401197,0.00096776284,0.00090270623,0.00069867756,0.00038873628,-4.4268803e-05,-8.6927874e-05,-9.640483e-06,7.5214375e-05,0.00013108937,0.00021586264,0.054843523,0.055615015,0.056627724,0.05812314,0.06033415,0.061720625
1657,-0.0008736008,-0.0011640369,-0.0005326653,0.00053127785,0.0014171577,0.0024367196,7.118128e-05,-0.00012488576,-0.00049610576,-0.00031868802,-0.00044691574,-0.00043267582,0.052955974,0.05340802,0.05162599,0.043662205,0.04981213,0.056159273,-4.768867e-05,0.0004016468,0.0011918701,0.0019321293,0.0022807112,0.0022713768,-0.00023662802,-0.00032948412,-0.00036988454,-0.00017233913,1.6192838e-05,0.00018077475,0.050305296,0.051324986,0.051439177,0.049367137,0.053549953,0.057537418,0.0006533868,0.0007748245,0.0009270476,0.0009774034,0.00082749187,0.0005675882,-7.716891e-05,-6.52952e-05,-4.0715277e-05,7.469713e-05,0.0001288143,0.00017885189,0.05429513,0.05511926,0.056112085,0.05682163,0.05939975,0.061265357
1658,-0.00064051023,-0.00094478205,-0.0010391511,-3.6559522e-05,0.00084996584,0.0018640734,0.00023309056,0.00021925484,-0.00050648587,-0.0005678374,-0.00056719186,-0.0005726462,0.05176843,0.053916167,0.053145614,0.049427643,0.045964833,0.052531164,-0.00019753742,0.00018893936,0.00073113095,0.0015617546,0.0021044684,0.0022645183,-0.00014984874,-0.00021270744,-0.00046073913,-0.00037037468,-0.0001762427,-6.858523e-06,0.04956569,0.051343527,0.051561207,0.050921224,0.051223654,0.055276673,0.00059960136,0.0007305557,0.0008401197,0.00096776284,0.00090270623,0.00069867756,-5.378544e-05,-4.4268803e-05,-8.6927874e-05,-9.640483e-06,7.5214375e-05,0.00013108937,0.05372602,0.054843523,0.055615015,0.056627724,0.05812314,0.06033415
1659,-0.00012940328,-0.0008736008,-0.0011640369,-0.0005326653,0.00053127785,0.0014171577,0.0005111069,7.118128e-05,-0.00012488576,-0.00049610576,-0.00031868802,-0.00044691574,0.051445924,0.052955974,0.05340802,0.05162599,0.043662205,0.04981213,-0.00017067429,-4.768867e-05,0.0004016468,0.0011918701,0.0019321293,0.0022807112,2.686312e-05,-0.00023662802,-0.00032948412,-0.00036988454,-0.00017233913,1.6192838e-05,0.049530942,0.050305296,0.051324986,0.051439177,0.049367137,0.053549953,0.00060092274,0.0006533868,0.0007748245,0.0009270476,0.0009774034,0.00082749187,1.3213858e-06,-7.716891e-05,-6.52952e-05,-4.0715277e-05,7.469713e-05,0.0001288143,0.053279858,0.05429513,0.05511926,0.056112085,0.05682163,0.05939975
1660,0.00020110681,-0.00064051023,-0.00094478205,-0.0010391511,-3.6559522e-05,0.00084996584,0.0003305101,0.00023309056,0.00021925484,-0.00050648587,-0.0005678374,-0.00056719186,0.05189327,0.05176843,0.053916167,0.053145614,0.049427643,0.045964833,-0.00018972803,-0.00019753742,0.00018893936,0.00073113095,0.0015617546,0.0021044684,-1.9053727e-05,-0.00014984874,-0.00021270744,-0.00046073913,-0.00037037468,-0.0001762427,0.050215926,0.04956569,0.051343527,0.051561207,0.050921224,0.051223654,0.00059651356,0.00059960136,0.0007305557,0.0008401197,0.00096776284,0.00090270623,-4.40918e-06,-5.378544e-05,-4.4268803e-05,-8.6927874e-05,-9.640483e-06,7.5214375e-05,0.052980594,0.05372602,0.054843523,0.055615015,0.056627724,0.05812314
1661,0.0003574688,-0.00012940328,-0.0008736008,-0.0011640369,-0.0005326653,0.00053127785,0.00015636197,0.0005111069,7.118128e-05,-0.00012488576,-0.00049610576,-0.00031868802,0.050922886,0.051445924,0.052955974,0.05340802,0.05162599,0.043662205,-0.00024591052,-0.00017067429,-4.768867e-05,0.0004016468,0.0011918701,0.0019321293,-5.6182478e-05,2.686312e-05,-0.00023662802,-0.00032948412,-0.00036988454,-0.00017233913,0.04993607,0.049530942,0.050305296,0.051324986,0.051439177,0.049367137,0.00058088405,0.00060092274,0.0006533868,0.0007748245,0.0009270476,0.0009774034,-1.5629497e-05,1.3213858e-06,-7.716891e-05,-6.52952e-05,-4.0715277e-05,7.469713e-05,0.052415717,0.053279858,0.05429513,0.05511926,0.056112085,0.05682163
1662,-0.0007794549,0.00020110681,-0.00064051023,-0.00094478205,-0.0010391511,-3.6559522e-05,-0.0011369237,0.0003305101,0.00023309056,0.00021925484,-0.00050648587,-0.0005678374,0.052309163,0.05189327,0.05176843,0.053916167,0.053145614,0.049427643,-0.00079230365,-0.00018972803,-0.00019753742,0.00018893936,0.00073113095,0.0015617546,-0.0005463931,-1.9053727e-05,-0.00014984874,-0.00021270744,-0.00046073913,-0.00037037468,0.050771948,0.050215926,0.04956569,0.051343527,0.051561207,0.050921224,0.0003874678,0.00059651356,0.00059960136,0.0007305557,0.0008401197,0.00096776284,-0.00019341627,-4.40918e-06,-5.378544e-05,-4.4268803e-05,-8.6927874e-05,-9.640483e-06,0.052188113,0.052980594,0.05372602,0.054843523,0.055615015,0.056627724
1663,-0.0012025543,0.0003574688,-0.00012940328,-0.0008736008,-0.0011640369,-0.0005326653,-0.0004230994,0.00015636197,0.0005111069,7.118128e-05,-0.00012488576,-0.00049610576,0.055228245,0.050922886,0.051445924,0.052955974,0.05340802,0.05162599,-0.0010328606,-0.00024591052,-0.00017067429,-4.768867e-05,0.0004016468,0.0011918701,-0.00024055698,-5.6182478e-05,2.686312e-05,-0.00023662802,-0.00032948412,-0.00036988454,0.052429434,0.04993607,0.049530942,0.050305296,0.051324986,0.051439177,0.00027833026,0.00058088405,0.00060092274,0.0006533868,0.0007748245,0.0009270476,-0.00010913755,-1.5629497e-05,1.3213858e-06,-7.716891e-05,-6.52952e-05,-4.0715277e-05,0.05227884,0.052415717,0.053279858,0.05429513,0.05511926,0.056112085
1664,-0.00067672273,-0.0007794549,0.00020110681,-0.00064051023,-0.00094478205,-0.0010391511,0.0005258316,-0.0011369237,0.0003305101,0.00023309056,0.00021925484,-0.00050648587,0.06133808,0.052309163,0.05189327,0.05176843,0.053916167,0.053145614,-0.0008834625,-0.00079230365,-0.00018972803,-0.00019753742,0.00018893936,0.00073113095,0.00014939815,-0.0005463931,-1.9053727e-05,-0.00014984874,-0.00021270744,-0.00046073913,0.0556424,0.050771948,0.050215926,0.04956569,0.051343527,0.051561207,0.00028181617,0.0003874678,0.00059651356,0.00059960136,0.0007305557,0.0008401197,3.4859381e-06,-0.00019341627,-4.40918e-06,-5.378544e-05,-4.4268803e-05,-8.6927874e-05,0.052997187,0.052188113,0.052980594,0.05372602,0.054843523,0.055615015
1665,-0.000107918066,-0.0012025543,0.0003574688,-0.00012940328,-0.0008736008,-0.0011640369,0.0005688047,-0.0004230994,0.00015636197,0.0005111069,7.118128e-05,-0.00012488576,0.063908204,0.055228245,0.050922886,0.051445924,0.052955974,0.05340802,-0.00068784354,-0.0010328606,-0.00024591052,-0.00017067429,-4.768867e-05,0.0004016468,0.00019561891,-0.00024055698,-5.6182478e-05,2.686312e-05,-0.00023662802,-0.00032948412,0.057407387,0.052429434,0.04993607,0.049530942,0.050305296,0.051324986,0.00028992418,0.00027833026,0.00058088405,0.00060092274,0.0006533868,0.0007748245,8.107992e-06,-0.00010913755,-1.5629497e-05,1.3213858e-06,-7.716891e-05,-6.52952e-05,0.053435396,0.05227884,0.052415717,0.053279858,0.05429513,0.05511926
1666,0.00048981374,-0.00067672273,-0.0007794549,0.00020110681,-0.00064051023,-0.00094478205,0.0005977318,0.0005258316,-0.0011369237,0.0003305101,0.00023309056,0.00021925484,0.06479161,0.06133808,0.052309163,0.05189327,0.05176843,0.053916167,-0.00042296032,-0.0008834625,-0.00079230365,-0.00018972803,-0.00019753742,0.00018893936,0.00026488325,0.00014939815,-0.0005463931,-1.9053727e-05,-0.00014984874,-0.00021270744,0.058869515,0.0556424,0.050771948,0.050215926,0.04956569,0.051343527,0.00030161891,0.00028181617,0.0003874678,0.00059651356,0.00059960136,0.0007305557,1.16947485e-05,3.4859381e-06,-0.00019341627,-4.40918e-06,-5.378544e-05,-4.4268803e-05,0.05390293,0.052997187,0.052188113,0.052980594,0.05372602,0.054843523
1667,-0.00041701368,-0.000107918066,-0.0012025543,0.0003574688,-0.00012940328,-0.0008736008,-0.00090682745,0.0005688047,-0.0004230994,0.00015636197,0.0005111069,7.118128e-05,0.0657575,0.063908204,0.055228245,0.050922886,0.051445924,0.052955974,-0.00065696205,-0.00068784354,-0.0010328606,-0.00024591052,-0.00017067429,-4.768867e-05,-0.00023400175,0.00019561891,-0.00024055698,-5.6182478e-05,2.686312e-05,-0.00023662802,0.060311258,0.057407387,0.052429434,0.04993607,0.049530942,0.050305296,0.00013420933,0.00028992418,0.00027833026,0.00058088405,0.00060092274,0.0006533868,-0.0001674096,8.107992e-06,-0.00010913755,-1.5629497e-05,1.3213858e-06,-7.716891e-05,0.054572366,0.053435396,0.05227884,0.052415717,0.053279858,0.05429513
1668,-0.0011345713,0.00048981374,-0.00067672273,-0.0007794549,0.00020110681,-0.00064051023,-0.0007175576,0.0005977318,0.0005258316,-0.0011369237,0.0003305101,0.00023309056,0.06490082,0.06479161,0.06133808,0.052309163,0.05189327,0.05176843,-0.0008933321,-0.00042296032,-0.0008834625,-0.00079230365,-0.00018972803,-0.00019753742,-0.00023637005,0.00026488325,0.00014939815,-0.0005463931,-1.9053727e-05,-0.00014984874,0.06082527,0.058869515,0.0556424,0.050771948,0.050215926,0.04956569,-2.0495294e-05,0.00030161891,0.00028181617,0.0003874678,0.00059651356,0.00059960136,-0.00015470463,1.16947485e-05,3.4859381e-06,-0.00019341627,-4.40918e-06,-5.378544e-05,0.055101868,0.05390293,0.052997187,0.052188113,0.052980594,0.05372602
1669,-0.0014710495,-0.00041701368,-0.000107918066,-0.0012025543,0.0003574688,-0.00012940328,-0.00033647817,-0.00090682745,0.0005688047,-0.0004230994,0.00015636197,0.0005111069,0.06186259,0.0657575,0.063908204,0.055228245,0.050922886,0.051445924,-0.0010959521,-0.00065696205,-0.00068784354,-0.0010328606,-0.00024591052,-0.00017067429,-0.00020261995,-0.00023400175,0.00019561891,-0.00024055698,-5.6182478e-05,2.686312e-05,0.060149185,0.060311258,0.057407387,0.052429434,0.04993607,0.049530942,-0.00015559809,0.00013420933,0.00028992418,0.00027833026,0.00058088405,0.00060092274,-0.0001351028,-0.0001674096,8.107992e-06,-0.00010913755,-1.5629497e-05,1.3213858e-06,0.05526611,0.054572366,0.053435396,0.05227884,0.052415717,0.053279858
1670,-0.00063743215,-0.0011345713,0.00048981374,-0.00067672273,-0.0007794549,0.00020110681,0.0008336173,-0.0007175576,0.0005977318,0.0005258316,-0.0011369237,0.0003305101,0.062958315,0.06490082,0.06479161,0.06133808,0.052309163,0.05189327,-0.0008452413,-0.0008933321,-0.00042296032,-0.0008834625,-0.00079230365,-0.00018972803,0.00025071073,-0.00023637005,0.00026488325,0.00014939815,-0.0005463931,-1.9053727e-05,0.061595134,0.06082527,0.058869515,0.0556424,0.050771948,0.050215926,-0.000156155,-2.0495294e-05,0.00030161891,0.00028181617,0.0003874678,0.00059651356,-5.5691174e-07,-0.00015470463,1.16947485e-05,3.4859381e-06,-0.00019341627,-4.40918e-06,0.05599347,0.055101868,0.05390293,0.052997187,0.052188113,0.052980594
1671,-0.00014303942,-0.0014710495,-0.00041701368,-0.000107918066,-0.0012025543,0.0003574688,0.00049439276,-0.00033647817,-0.00090682745,0.0005688047,-0.0004230994,0.00015636197,0.059006054,0.06186259,0.0657575,0.063908204,0.055228245,0.050922886,-0.00067404186,-0.0010959521,-0.00065696205,-0.00068784354,-0.0010328606,-0.00024591052,0.00017119944,-0.00020261995,-0.00023400175,0.00019561891,-0.00024055698,-5.6182478e-05,0.060933832,0.060149185,0.060311258,0.057407387,0.052429434,0.04993607,-0.00020310834,-0.00015559809,0.00013420933,0.00028992418,0.00027833026,0.00058088405,-4.6953344e-05,-0.0001351028,-0.0001674096,8.107992e-06,-0.00010913755,-1.5629497e-05,0.05599992,0.05526611,0.054572366,0.053435396,0.05227884,0.052415717
1672,-6.217871e-05,-0.00063743215,-0.0011345713,0.00048981374,-0.00067672273,-0.0007794549,8.08607e-05,0.0008336173,-0.0007175576,0.0005977318,0.0005258316,-0.0011369237,0.05475428,0.062958315,0.06490082,0.06479161,0.06133808,0.052309163,-0.0005228283,-0.0008452413,-0.0008933321,-0.00042296032,-0.0008834625,-0.00079230365,0.00015121356,0.00025071073,-0.00023637005,0.00026488325,0.00014939815,-0.0005463931,0.059720322,0.061595134,0.06082527,0.058869515,0.0556424,0.050771948,-0.00027321588,-0.000156155,-2.0495294e-05,0.00030161891,0.00028181617,0.0003874678,-7.010754e-05,-5.5691174e-07,-0.00015470463,1.16947485e-05,3.4859381e-06,-0.00019341627,0.05578789,0.05599347,0.055101868,0.05390293,0.052997187,0.052188113
1673,-0.00015077727,-0.00014303942,-0.0014710495,-0.00041701368,-0.000107918066,-0.0012025543,-8.859856e-05,0.00049439276,-0.00033647817,-0.00090682745,0.0005688047,-0.0004230994,0.0523001,0.059006054,0.06186259,0.0657575,0.063908204,0.055228245,-0.0004601388,-0.00067404186,-0.0010959521,-0.00065696205,-0.00068784354,-0.0010328606,6.268951e-05,0.00017119944,-0.00020261995,-0.00023400175,0.00019561891,-0.00024055698,0.058779284,0.060933832,0.060149185,0.060311258,0.057407387,0.052429434,-0.00034524023,-0.00020310834,-0.00015559809,0.00013420933,0.00028992418,0.00027833026,-7.202434e-05,-4.6953344e-05,-0.0001351028,-0.0001674096,8.107992e-06,-0.00010913755,0.05562383,0.05599992,0.05526611,0.054572366,0.053435396,0.05227884
1674,-5.9016606e-05,-6.217871e-05,-0.00063743215,-0.0011345713,0.00048981374,-0.00067672273,9.176066e-05,8.08607e-05,0.0008336173,-0.0007175576,0.0005977318,0.0005258316,0.050203204,0.05475428,0.062958315,0.06490082,0.06479161,0.06133808,-0.00035918187,-0.0005228283,-0.0008452413,-0.0008933321,-0.00042296032,-0.0008834625,0.00010095694,0.00015121356,0.00025071073,-0.00023637005,0.00026488325,0.00014939815,0.05776323,0.059720322,0.061595134,0.06082527,0.058869515,0.0556424,-0.0003717907,-0.00027321588,-0.000156155,-2.0495294e-05,0.00030161891,0.00028181617,-2.6550453e-05,-7.010754e-05,-5.5691174e-07,-0.00015470463,1.16947485e-05,3.4859381e-06,0.055419117,0.05578789,0.05599347,0.055101868,0.05390293,0.052997187
1675,0.00044046674,-0.00015077727,-0.00014303942,-0.0014710495,-0.00041701368,-0.000107918066,0.0004994833,-8.859856e-05,0.00049439276,-0.00033647817,-0.00090682745,0.0005688047,0.049885917,0.0523001,0.059006054,0.06186259,0.0657575,0.063908204,-0.00020559625,-0.0004601388,-0.00067404186,-0.0010959521,-0.00065696205,-0.00068784354,0.0001535856,6.268951e-05,0.00017119944,-0.00020261995,-0.00023400175,0.00019561891,0.056709178,0.058779284,0.060933832,0.060149185,0.060311258,0.057407387,-0.0003453653,-0.00034524023,-0.00020310834,-0.00015559809,0.00013420933,0.00028992418,2.6425381e-05,-7.202434e-05,-4.6953344e-05,-0.0001351028,-0.0001674096,8.107992e-06,0.05523822,0.05562383,0.05599992,0.05526611,0.054572366,0.053435396
1676,0.001341946,-5.9016606e-05,-6.217871e-05,-0.00063743215,-0.0011345713,0.00048981374,0.0009014793,9.176066e-05,8.08607e-05,0.0008336173,-0.0007175576,0.0005977318,0.053970713,0.050203204,0.05475428,0.062958315,0.06490082,0.06479161,0.00024107734,-0.00035918187,-0.0005228283,-0.0008452413,-0.0008933321,-0.00042296032,0.0004466736,0.00010095694,0.00015121356,0.00025071073,-0.00023637005,0.00026488325,0.057650637,0.05776323,0.059720322,0.061595134,0.06082527,0.058869515,-0.0002304309,-0.0003717907,-0.00027321588,-0.000156155,-2.0495294e-05,0.00030161891,0.0001149344,-2.6550453e-05,-7.010754e-05,-5.5691174e-07,-0.00015470463,1.16947485e-05,0.05567515,0.055419117,0.05578789,0.05599347,0.055101868,0.05390293
